"x","y"
1,-0.831463481408342
1.31034482758621,-0.525812569492983
1.62068965517241,0.423429216756422
1.93103448275862,1.33609809736601
2.24137931034483,1.618009663612
2.55172413793103,1.23866208387324
2.86206896551724,0.747340998107834
3.17241379310345,0.816215070332001
3.48275862068966,1.68041897242961
3.79310344827586,2.928364988147
4.10344827586207,3.81335541560268
4.41379310344828,3.83735493673537
4.72413793103448,3.13819963575157
5.03448275862069,2.36956215855197
5.3448275862069,2.17131228554335
5.6551724137931,2.65745377089643
5.96551724137931,3.3340297971096
6.27586206896552,3.5122489223453
6.58620689655172,2.88243899483817
6.89655172413793,1.78444562094634
7.20689655172414,0.954560584467353
7.51724137931035,0.950972833843314
7.82758620689655,1.71902716075386
8.13793103448276,2.64524831078721
8.44827586206897,3.05564177553663
8.75862068965517,2.75628407491208
9.06896551724138,2.18074965702016
9.37931034482759,2.0264024757887
9.68965517241379,2.6740641785882
10,3.86055022094533
